C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_34_318.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_34_318.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_34_318.jpg, 0, 1, 0, 30.1902
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_34_425.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_34_425.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_34_425.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_34_534.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_34_534.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_34_534.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_34_646.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_34_646.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_34_646.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_34_750.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_34_750.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_34_750.jpg, 0.3118029, 1, 0, 30.16736
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_34_859.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_34_859.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_34_859.jpg, 0.02482169, 1, 0, 30.18985
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_34_960.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_34_960.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_34_960.jpg, 0, 1, 0, 30.18998
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_065.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_065.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_065.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_182.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_182.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_182.jpg, -0.0430797, 1, 0, 30.18977
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_284.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_284.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_284.jpg, -0.4030551, 1, 0, 30.15543
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_390.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_390.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_390.jpg, -0.08532331, 1, 0, 30.1913
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_497.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_497.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_497.jpg, 0, 1, 0, 30.1895
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_599.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_599.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_599.jpg, 0, 1, 0, 30.19018
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_714.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_714.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_714.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_818.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_818.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_818.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_35_928.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_35_928.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_35_928.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_032.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_032.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_032.jpg, 0.3095967, 1, 0, 30.16772
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_132.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_132.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_132.jpg, 0.008676596, 1, 0, 30.18953
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_245.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_245.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_245.jpg, 0, 1, 0, 30.1901
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_358.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_358.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_358.jpg, 0, 1, 0, 30.19024
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_471.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_471.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_471.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_578.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_578.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_578.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_680.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_680.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_680.jpg, -0.0527676, 1, 0, 30.18957
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_789.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_789.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_789.jpg, -0.1820019, 1, 0, 30.18819
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_36_901.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_36_901.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_36_901.jpg, 0, 1, 0, 30.18937
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_010.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_010.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_010.jpg, 0, 1, 0, 30.19022
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_122.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_122.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_122.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_222.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_222.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_222.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_335.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_335.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_335.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_443.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_443.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_443.jpg, 0, 1, 0, 30.19022
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_543.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_543.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_543.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_644.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_644.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_644.jpg, 0, 1, 0, 30.19024
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_745.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_745.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_745.jpg, 0, 1, 0, 30.19025
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_858.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_858.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_858.jpg, 0, 1, 0, 30.19033
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_37_967.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_37_967.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_37_967.jpg, 0, 1, 0, 30.19024
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_080.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_080.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_080.jpg, 0, 1, 0, 30.19036
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_183.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_183.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_183.jpg, 0, 1, 0, 30.19035
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_285.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_285.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_285.jpg, 0, 1, 0, 30.19055
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_393.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_393.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_393.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_494.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_494.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_494.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_605.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_605.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_605.jpg, 0, 1, 0, 30.19024
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_721.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_721.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_721.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_832.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_832.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_832.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_38_933.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_38_933.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_38_933.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_040.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_040.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_040.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_144.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_144.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_144.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_244.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_244.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_244.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_346.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_346.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_346.jpg, -0.1148478, 1, 0, 30.18657
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_445.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_445.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_445.jpg, 0, 1, 0, 30.19044
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_546.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_546.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_546.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_648.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_648.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_648.jpg, 0, 1, 0, 30.19035
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_750.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_750.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_750.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_857.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_857.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_857.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_39_962.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_39_962.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_39_962.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_066.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_066.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_066.jpg, -0.158874, 1, 0, 30.18304
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_172.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_172.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_172.jpg, -0.2380509, 1, 0, 30.18369
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_274.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_274.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_274.jpg, 0, 1, 0, 30.18809
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_382.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_382.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_382.jpg, 0, 1, 0, 30.19005
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_490.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_490.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_490.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_597.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_597.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_597.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_700.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_700.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_700.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_801.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_801.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_801.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_40_901.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_40_901.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_40_901.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_014.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_014.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_014.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_116.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_116.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_116.jpg, -0.0788025, 1, 0, 30.18878
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_220.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_220.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_220.jpg, -0.2003085, 1, 0, 30.18085
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_331.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_331.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_331.jpg, 0, 1, 0, 30.18975
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_441.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_441.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_441.jpg, 0, 1, 0, 30.19023
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_552.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_552.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_552.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_659.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_659.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_659.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_768.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_768.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_768.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_874.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_874.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_874.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_41_984.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_41_984.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_41_984.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_093.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_093.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_093.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_194.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_194.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_194.jpg, 0, 1, 0, 30.19007
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_297.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_297.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_297.jpg, 0.2231295, 1, 0, 30.17919
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_399.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_399.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_399.jpg, 0, 1, 0, 30.18925
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_510.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_510.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_510.jpg, 0, 1, 0, 30.19076
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_612.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_612.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_612.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_724.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_724.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_724.jpg, -0.1877046, 1, 0, 30.17986
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_833.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_833.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_833.jpg, -0.08805808, 1, 0, 30.19049
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_42_944.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_42_944.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_42_944.jpg, 0, 1, 0, 30.18999
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_051.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_051.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_051.jpg, 0, 1, 0, 30.19026
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_158.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_158.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_158.jpg, 0, 1, 0, 30.19013
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_265.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_265.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_265.jpg, 0, 1, 0, 30.19051
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_372.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_372.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_372.jpg, 0, 1, 0, 30.19008
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_476.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_476.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_476.jpg, 0, 1, 0, 30.19018
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_585.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_585.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_585.jpg, 0, 1, 0, 30.18993
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_696.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_696.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_696.jpg, 0, 1, 0, 30.19035
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_799.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_799.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_799.jpg, 0, 1, 0, 30.19025
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_43_909.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_43_909.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_43_909.jpg, 0, 1, 0, 30.19045
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_06_04_44_015.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_06_04_44_015.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_06_04_44_015.jpg, 0, 1, 0, 30.19036
